plane,plane 0,"[1.0118236541748047, 1.786159634590149, 0.5214768648147583, 0.3317166566848755, 0.4160592257976532, 0.646818995475769, 0.4569324254989624, -0.49483317136764526, -2.339216709136963, 0.36761099100112915, 0.073808453977108, -0.09817003458738327, -0.788627564907074, 0.2653924822807312, -0.3888489305973053, 0.6191381216049194, -0.008197318762540817, -0.6050394773483276, 0.6406355500221252, -0.44222116470336914, 2.242123603820801, 3.4226930141448975, -0.48310479521751404, 0.052392467856407166, 3.531989574432373, 0.4094381034374237, -0.3740958273410797, 0.2844577133655548, -0.7156469225883484, 0.44062596559524536, -1.6998757123947144, 8.256403923034668, 0.2385960817337036, 0.9166163802146912, 0.9379642009735107, 0.5942983031272888, 0.4957863390445709, -0.01963537186384201, 0.07727894932031631, -0.07213239371776581, 1.045007586479187, -0.6861062049865723, -1.9499976634979248, -0.3638267517089844, 0.07069680094718933, 0.3684380352497101, 2.1549813747406006, 0.2853701114654541, -0.5803240537643433, -0.6722941994667053, 0.044099897146224976, -0.6295104026794434, 0.6729103326797485, 4.710345268249512, -2.4776439666748047, 0.2485598921775818, -1.386019229888916, -0.15364502370357513, -0.36964818835258484, -3.033435583114624, 0.5335291028022766, 0.43686261773109436, 0.22119268774986267, -8.855952262878418, -0.25502562522888184, -0.545913577079773, -3.4528968334198, 3.8338966369628906, 1.5579564571380615, 0.016969794407486916, 0.6514837145805359, -0.23612616956233978, -0.8384930491447449, -0.24798433482646942, -0.2104780673980713, -1.815148949623108, -0.06023433804512024, -1.3005475997924805, 0.8499579429626465, 1.2265381813049316, 0.8226876258850098, 0.016206840053200722, 0.5584940910339355, -0.6545833349227905, 0.26789194345474243, -0.5182639956474304, 1.0110039710998535, 0.45658913254737854, -1.0722367763519287, -1.4578874111175537, -0.3886151611804962, 0.6199853420257568, -0.4272456765174866, -0.3229442238807678, 0.5200101733207703, 0.5751428604125977, 1.096132755279541, -0.7496943473815918, 0.003242907579988241, 0.5907742977142334, 5.849310874938965, -0.5815001726150513, -5.2606329917907715, 0.6969776153564453, 4.922179698944092, 1.4961105585098267, 2.1669466495513916, 0.3060992658138275, -1.096959114074707, 0.028639115393161774, -0.8452925086021423, -0.23594388365745544, 0.49650341272354126, -4.324881553649902, 1.1895580291748047, -0.29708051681518555, 0.8123704195022583, 0.9228666424751282, 0.33985990285873413, -0.466088205575943, 0.2184404879808426, 0.9153264760971069, -0.28769171237945557, 0.9897583723068237, 0.019088201224803925, -0.21539416909217834, 0.49931657314300537, -0.28794094920158386]"
plane,plane 1,"[2.195174217224121, 0.07981260120868683, 0.3359628915786743, 0.4260134696960449, 1.5515568256378174, 0.7021937370300293, -0.01278650015592575, 0.6806936264038086, -1.9975225925445557, -0.42410171031951904, 0.15515780448913574, 1.1619161367416382, -0.759093165397644, -1.7194828987121582, -1.9063199758529663, -1.7761443853378296, -1.6386256217956543, -0.5335025787353516, 0.2183629423379898, 0.7081730961799622, 0.3171702027320862, -0.7090169191360474, 0.669557511806488, -1.5989669561386108, 2.224034547805786, -0.6015766263008118, -1.5919665098190308, 0.7220759987831116, -0.7031350135803223, 1.983301043510437, -1.945064663887024, 7.138534069061279, -0.37995731830596924, -0.07492300122976303, 0.19657710194587708, -0.7349323034286499, -0.23364678025245667, -0.2532181143760681, 0.37400126457214355, 0.7031766772270203, 1.1793551445007324, 1.7452718019485474, 0.5615538954734802, -1.2677924633026123, 0.5156158208847046, -0.9840636253356934, 1.7184126377105713, 0.6133024096488953, -1.3298509120941162, 1.5337520837783813, -0.4120907783508301, -1.0105345249176025, -0.3876277506351471, 4.179117202758789, -0.4428120255470276, -1.1144812107086182, -0.2641308903694153, 0.8983078002929688, -0.18023896217346191, -1.5894393920898438, 0.9155899882316589, 1.5713399648666382, -0.23487785458564758, -7.837792873382568, -1.1505929231643677, -1.0514371395111084, -3.742676258087158, 3.447000503540039, 0.5690929293632507, 0.7447671294212341, 1.8483164310455322, -0.7854301333427429, -0.7353424429893494, 0.07631619274616241, -0.7011938095092773, -0.8436639904975891, 0.4809442162513733, -0.3530821204185486, -0.4649116098880768, -1.3243266344070435, 0.2215336114168167, 0.7222908735275269, 2.579176187515259, 0.6591695547103882, -2.8951566219329834, -0.20034080743789673, 1.4760239124298096, 1.13434636592865, 2.1651196479797363, -1.1098555326461792, -0.1833423674106598, 0.07409101724624634, -0.1915629357099533, -1.1062231063842773, -0.4634498953819275, 0.05905783921480179, 2.211306095123291, -0.9917500615119934, 0.6447536945343018, -0.7289485335350037, 5.101470470428467, -0.94239741563797, -0.5063233375549316, 0.0528775118291378, -0.8514537215232849, -0.3894309103488922, -1.8640857934951782, -0.5037398934364319, -2.7349302768707275, 2.5354061126708984, -0.5761812329292297, -1.0932844877243042, -0.4643156826496124, -3.8126962184906006, 2.8631742000579834, 2.11724853515625, 0.5484508275985718, -0.6795268058776855, -0.4288046658039093, 0.5399724245071411, 0.33751583099365234, -0.2869231104850769, 0.7693111300468445, -0.4627293050289154, -0.23419663310050964, -0.4639669358730316, -0.6365004181861877, -0.23572120070457458]"
plane,plane 2,"[0.9075562357902527, 1.99994695186615, 1.4372146129608154, -0.20902898907661438, 0.9543291330337524, 1.220205307006836, 0.14801037311553955, -0.38705676794052124, -1.9104541540145874, 0.3786253333091736, 0.7736581563949585, 0.02796979993581772, -0.4240320324897766, 0.5659665465354919, -0.9117870330810547, -0.6871935725212097, -1.0807464122772217, -2.074883460998535, 0.979103684425354, 0.3884114623069763, 1.3114229440689087, -1.0857454538345337, 0.22416433691978455, -0.5446006059646606, 3.0723330974578857, 0.232563778758049, -0.9450126886367798, -0.20841214060783386, -0.9127472639083862, 2.7710609436035156, -0.01062203198671341, 7.751079559326172, 1.2194114923477173, 1.2606524229049683, 1.0961709022521973, 0.8412493467330933, -0.9474050998687744, -0.791537344455719, 0.5643414258956909, -0.28636404871940613, -0.23104572296142578, 0.8206831812858582, -0.5951016545295715, 0.39536577463150024, 0.8735281229019165, 1.6568849086761475, 0.7667940258979797, 0.4173163175582886, -1.8035002946853638, 0.8311055898666382, -0.5816807746887207, 0.6283016204833984, 0.11816245317459106, 6.208239555358887, -1.2897197008132935, -0.5463660359382629, -0.12845289707183838, -0.40628498792648315, -0.6377135515213013, -0.8369607329368591, 0.8032572865486145, -0.010551150888204575, 0.021757207810878754, -6.488626480102539, 0.13812512159347534, -0.3923415541648865, -4.580612659454346, 4.643620014190674, 0.2775139808654785, 0.25318849086761475, -0.10850898176431656, -1.1896538734436035, -2.1719257831573486, -0.9674923419952393, -1.7593715190887451, -0.49935847520828247, 0.02775764651596546, 0.567453920841217, -0.691800594329834, -0.4344974756240845, -0.7107768058776855, 0.13709083199501038, 0.1430121511220932, -0.24712668359279633, -1.3409714698791504, -0.7559254765510559, 0.8247296214103699, -0.5511928796768188, -1.1443089246749878, -1.8192459344863892, -1.1984158754348755, 0.5199570655822754, 0.8323591351509094, -0.922187864780426, -0.8793948888778687, 0.21634697914123535, 0.6223251223564148, -0.11244364827871323, -0.0013517015613615513, -0.35236993432044983, 2.0971922874450684, -0.049815867096185684, -1.9246742725372314, -0.5898749232292175, 3.568843126296997, 0.529754638671875, -1.2720571756362915, -0.4954317808151245, -3.6138052940368652, 2.148717164993286, -0.16651558876037598, -0.14468726515769958, 0.1330096572637558, -3.568420171737671, 2.4313063621520996, 1.2329862117767334, -1.2213425636291504, 0.2695924639701843, -0.7697019577026367, -1.250994086265564, 0.8747822046279907, 0.06418004631996155, 0.13525740802288055, -0.05649934336543083, 0.1094568744301796, -0.026664387434720993, 0.51472008228302, 0.02743310108780861]"
plane,plane 3,"[0.9075562357902527, 1.99994695186615, 1.4372146129608154, -0.20902898907661438, 0.9543291330337524, 1.220205307006836, 0.14801037311553955, -0.38705676794052124, -1.9104541540145874, 0.3786253333091736, 0.7736581563949585, 0.02796979993581772, -0.4240320324897766, 0.5659665465354919, -0.9117870330810547, -0.6871935725212097, -1.0807464122772217, -2.074883460998535, 0.979103684425354, 0.3884114623069763, 1.3114229440689087, -1.0857454538345337, 0.22416433691978455, -0.5446006059646606, 3.0723330974578857, 0.232563778758049, -0.9450126886367798, -0.20841214060783386, -0.9127472639083862, 2.7710609436035156, -0.01062203198671341, 7.751079559326172, 1.2194114923477173, 1.2606524229049683, 1.0961709022521973, 0.8412493467330933, -0.9474050998687744, -0.791537344455719, 0.5643414258956909, -0.28636404871940613, -0.23104572296142578, 0.8206831812858582, -0.5951016545295715, 0.39536577463150024, 0.8735281229019165, 1.6568849086761475, 0.7667940258979797, 0.4173163175582886, -1.8035002946853638, 0.8311055898666382, -0.5816807746887207, 0.6283016204833984, 0.11816245317459106, 6.208239555358887, -1.2897197008132935, -0.5463660359382629, -0.12845289707183838, -0.40628498792648315, -0.6377135515213013, -0.8369607329368591, 0.8032572865486145, -0.010551150888204575, 0.021757207810878754, -6.488626480102539, 0.13812512159347534, -0.3923415541648865, -4.580612659454346, 4.643620014190674, 0.2775139808654785, 0.25318849086761475, -0.10850898176431656, -1.1896538734436035, -2.1719257831573486, -0.9674923419952393, -1.7593715190887451, -0.49935847520828247, 0.02775764651596546, 0.567453920841217, -0.691800594329834, -0.4344974756240845, -0.7107768058776855, 0.13709083199501038, 0.1430121511220932, -0.24712668359279633, -1.3409714698791504, -0.7559254765510559, 0.8247296214103699, -0.5511928796768188, -1.1443089246749878, -1.8192459344863892, -1.1984158754348755, 0.5199570655822754, 0.8323591351509094, -0.922187864780426, -0.8793948888778687, 0.21634697914123535, 0.6223251223564148, -0.11244364827871323, -0.0013517015613615513, -0.35236993432044983, 2.0971922874450684, -0.049815867096185684, -1.9246742725372314, -0.5898749232292175, 3.568843126296997, 0.529754638671875, -1.2720571756362915, -0.4954317808151245, -3.6138052940368652, 2.148717164993286, -0.16651558876037598, -0.14468726515769958, 0.1330096572637558, -3.568420171737671, 2.4313063621520996, 1.2329862117767334, -1.2213425636291504, 0.2695924639701843, -0.7697019577026367, -1.250994086265564, 0.8747822046279907, 0.06418004631996155, 0.13525740802288055, -0.05649934336543083, 0.1094568744301796, -0.026664387434720993, 0.51472008228302, 0.02743310108780861]"
bench,bench 0,"[-0.5698040127754211, 0.3624958097934723, 0.5246639251708984, 0.00960384588688612, -0.038011085242033005, 0.7488720417022705, 0.28411367535591125, -0.40651735663414, 0.10557230561971664, 0.20897865295410156, -0.23672163486480713, -0.18854570388793945, 0.735252320766449, -0.40403369069099426, 0.3744824528694153, 0.3282490074634552, -0.08814315497875214, -0.7216662168502808, -0.20698195695877075, 0.11184994876384735, -0.03470196574926376, -8.16750717163086, -0.5198521018028259, -0.11656822264194489, 2.62503981590271, 0.07584597915410995, 1.9240596294403076, -0.07358536869287491, 1.4112399816513062, 9.889348983764648, 0.22115477919578552, 3.6811437606811523, 0.44697123765945435, 0.10190121084451675, -0.4688299298286438, 0.39236876368522644, 0.7400002479553223, 0.42731356620788574, 0.441427618265152, 0.335930198431015, 0.6073758006095886, 0.7711837291717529, 0.7369675040245056, -0.5363497734069824, 0.19738177955150604, -0.3075820207595825, 0.34401994943618774, 0.16390232741832733, -0.01263650506734848, 0.44820719957351685, -0.14908331632614136, 0.11493153870105743, -0.02385808527469635, 3.746513843536377, 0.4064602255821228, 0.1943962275981903, -0.9417790770530701, -0.6206662654876709, 0.33066147565841675, 1.896362066268921, 0.32654204964637756, -0.01742875948548317, 0.8345755338668823, 3.299365758895874, -0.08294277638196945, 0.17924439907073975, -7.527842044830322, 8.219881057739258, 0.4515857696533203, -0.1008400246500969, -0.26520130038261414, -0.389639675617218, -0.13562548160552979, -0.613693118095398, -0.20355117321014404, -1.6956734657287598, -0.4820871353149414, 0.6412530541419983, 0.6687772870063782, -1.010923981666565, 0.23320269584655762, 0.3149539828300476, -0.8700958490371704, -0.1798068732023239, 0.2729503810405731, -0.37829285860061646, 0.23049971461296082, -0.70557701587677, -1.983201265335083, 0.33617228269577026, -0.46246621012687683, 0.32891979813575745, -0.04017274081707001, 0.31980830430984497, -0.1644059270620346, -0.45567020773887634, -0.3678153455257416, 0.9233030080795288, 0.4781886339187622, 1.1196244955062866, -6.5840253829956055, 0.11198356747627258, 1.2983803749084473, -0.14535079896450043, 3.714776039123535, -0.7765116691589355, -4.95711088180542, -0.7800429463386536, -0.5373953580856323, 2.5682058334350586, 0.20736053586006165, 0.11835523694753647, -0.3789752423763275, 2.1628527641296387, 0.8850727677345276, 0.03876374289393425, -0.2898545563220978, 0.12499259412288666, -0.4732634723186493, -0.3839814364910126, 0.21812565624713898, 2.6940131187438965, -0.22028613090515137, 0.30462446808815, 0.0004491284489631653, 0.6808348894119263, 0.09141511470079422, 1.7750179767608643]"
bench,bench 1,"[-0.713921070098877, 0.29414963722229004, 0.3535650074481964, 0.1566760390996933, 0.511064350605011, 0.0011290758848190308, -0.51870197057724, 0.5370182394981384, -0.3429514467716217, 0.6431797742843628, -0.1922404170036316, 0.18492606282234192, 0.4366782307624817, -0.828788161277771, 0.02691081166267395, -0.23743805289268494, 0.2630791962146759, -0.9159598350524902, -0.3250477910041809, -0.06975945830345154, -0.6383407711982727, -4.336973667144775, -0.788793683052063, -0.910893976688385, 0.009959086775779724, 0.21261976659297943, 0.23246175050735474, -0.15596839785575867, 1.2069289684295654, 5.940125942230225, -0.6249291300773621, 0.8932458162307739, 0.25327810645103455, 1.064814805984497, -0.6175101399421692, 0.2282467484474182, 0.3842439353466034, 0.3607211112976074, 1.3877649307250977, -0.3196573257446289, 0.008473239839076996, -1.1023072004318237, 0.2783205509185791, -1.0540841817855835, 0.49172940850257874, 0.20201300084590912, 1.822236180305481, -0.9393238425254822, 0.14797790348529816, 0.793696939945221, -0.8067132830619812, -0.6608276963233948, 0.3013395071029663, -0.8431463837623596, -0.2688785791397095, -0.3738560378551483, -0.9963056445121765, 0.4459202289581299, -0.28241869807243347, 1.4281816482543945, 0.05116894841194153, 0.47354018688201904, 0.35875773429870605, 3.8853344917297363, -0.2728375494480133, 0.13371311128139496, -3.784471035003662, 5.392694473266602, 0.18338486552238464, -0.4656278192996979, 0.25607168674468994, -0.05698462948203087, 0.9110048413276672, -0.21223033964633942, 1.2127556800842285, -1.839277982711792, -0.26137059926986694, -0.27000847458839417, 0.7563638091087341, -1.5247232913970947, -0.0016267169266939163, 0.34052127599716187, -0.08396191149950027, 0.0019598789513111115, 0.273690789937973, 0.35777559876441956, -0.3319597840309143, -0.24701416492462158, -1.1067264080047607, -0.19214943051338196, 0.6559383869171143, 0.10933132469654083, -0.9272310137748718, -0.4459041357040405, 0.11087878048419952, 0.04099254310131073, 0.37119218707084656, 0.9254711270332336, -0.35284069180488586, 1.3321409225463867, -5.012426853179932, 0.6202934980392456, 2.058197021484375, -0.6059063076972961, 0.9729990363121033, 0.018859095871448517, -4.480213165283203, 0.8065204620361328, 1.8822811841964722, 0.41931870579719543, 0.777255117893219, -0.38691261410713196, 0.17751306295394897, 2.182539701461792, -0.4260603189468384, -0.32820194959640503, -0.178683802485466, -0.19356684386730194, 0.9100524187088013, -0.798277735710144, 0.384720116853714, 1.8443275690078735, 0.15765607357025146, 0.1969795674085617, 0.4904426634311676, -0.6159746050834656, -0.8866975903511047, 1.4371881484985352]"
bench,bench 2,"[0.26813971996307373, 1.828811764717102, 1.3422750234603882, -0.5431002974510193, 0.7988165020942688, 0.08225800096988678, -0.015622623264789581, -0.6377531886100769, -0.09371467679738998, 0.8046358823776245, 0.024373508989810944, 0.5330523252487183, 0.848980724811554, -0.23256799578666687, 0.21028776466846466, 0.43869146704673767, 0.2533411681652069, -1.1519829034805298, -0.8089486360549927, 0.07636012136936188, 0.6357486248016357, -5.505467414855957, -0.6075612306594849, -0.34821999073028564, 1.3743560314178467, -0.2472422868013382, 1.8025615215301514, -0.5251712203025818, 2.416999578475952, 9.449003219604492, 0.385583758354187, 1.523136854171753, 0.0668138936161995, -0.22881656885147095, -0.49902164936065674, 0.7690209150314331, 1.4010686874389648, 0.14899539947509766, 1.8661502599716187, -0.43418413400650024, 0.16633006930351257, -1.2750673294067383, -0.5013154149055481, -0.5048782229423523, -0.4108331799507141, -0.08978231251239777, 1.5765142440795898, 0.32316088676452637, 0.6478134393692017, -0.009485103189945221, -0.157452791929245, -0.605940580368042, -0.31625714898109436, 0.7849904298782349, 0.7899366617202759, 0.3888151943683624, -0.40672898292541504, -0.16341926157474518, 0.36612218618392944, 1.4197239875793457, 0.3042283058166504, 0.10198776423931122, 0.4942476451396942, 3.1901662349700928, -0.2197098433971405, 0.11274440586566925, -5.688493251800537, 7.098173141479492, 0.8234103322029114, 0.04680279642343521, 0.4547004997730255, 0.4829496145248413, 0.49856406450271606, -0.8413788080215454, 0.5935184955596924, -3.1616628170013428, -0.5974897146224976, -0.5352595448493958, 0.4139823615550995, -1.9805556535720825, 0.005843373015522957, -0.11353639513254166, 0.09456083178520203, -0.4263288378715515, 0.11797231435775757, -0.23512643575668335, 0.10602512955665588, -0.4328594505786896, -3.114840269088745, -0.8506422638893127, -0.09859100729227066, 0.5790306925773621, -0.07056565582752228, -0.2775397300720215, 0.02492450177669525, -0.3145543336868286, -0.0476384311914444, -0.17754510045051575, 0.08650942146778107, 1.078651785850525, -7.8370795249938965, 0.055310990661382675, 0.624573290348053, 0.23849819600582123, 5.982313632965088, 0.23043322563171387, -5.988559246063232, -0.006168912630528212, 0.430171400308609, -0.3632299304008484, 0.8200122117996216, -0.29062435030937195, 0.3877871632575989, 2.565345525741577, -1.49225914478302, 0.29144129157066345, -0.7218607664108276, 0.303093820810318, 0.28147056698799133, -0.35124555230140686, 1.1093032360076904, 2.982583522796631, 0.12961402535438538, 1.0831212997436523, -0.12607505917549133, -0.2176513373851776, 0.5861331820487976, 2.016460657119751]"
bench,bench 3,"[-0.713921070098877, 0.29414963722229004, 0.3535650074481964, 0.1566760390996933, 0.511064350605011, 0.0011290758848190308, -0.51870197057724, 0.5370182394981384, -0.3429514467716217, 0.6431797742843628, -0.1922404170036316, 0.18492606282234192, 0.4366782307624817, -0.828788161277771, 0.02691081166267395, -0.23743805289268494, 0.2630791962146759, -0.9159598350524902, -0.3250477910041809, -0.06975945830345154, -0.6383407711982727, -4.336973667144775, -0.788793683052063, -0.910893976688385, 0.009959086775779724, 0.21261976659297943, 0.23246175050735474, -0.15596839785575867, 1.2069289684295654, 5.940125942230225, -0.6249291300773621, 0.8932458162307739, 0.25327810645103455, 1.064814805984497, -0.6175101399421692, 0.2282467484474182, 0.3842439353466034, 0.3607211112976074, 1.3877649307250977, -0.3196573257446289, 0.008473239839076996, -1.1023072004318237, 0.2783205509185791, -1.0540841817855835, 0.49172940850257874, 0.20201300084590912, 1.822236180305481, -0.9393238425254822, 0.14797790348529816, 0.793696939945221, -0.8067132830619812, -0.6608276963233948, 0.3013395071029663, -0.8431463837623596, -0.2688785791397095, -0.3738560378551483, -0.9963056445121765, 0.4459202289581299, -0.28241869807243347, 1.4281816482543945, 0.05116894841194153, 0.47354018688201904, 0.35875773429870605, 3.8853344917297363, -0.2728375494480133, 0.13371311128139496, -3.784471035003662, 5.392694473266602, 0.18338486552238464, -0.4656278192996979, 0.25607168674468994, -0.05698462948203087, 0.9110048413276672, -0.21223033964633942, 1.2127556800842285, -1.839277982711792, -0.26137059926986694, -0.27000847458839417, 0.7563638091087341, -1.5247232913970947, -0.0016267169266939163, 0.34052127599716187, -0.08396191149950027, 0.0019598789513111115, 0.273690789937973, 0.35777559876441956, -0.3319597840309143, -0.24701416492462158, -1.1067264080047607, -0.19214943051338196, 0.6559383869171143, 0.10933132469654083, -0.9272310137748718, -0.4459041357040405, 0.11087878048419952, 0.04099254310131073, 0.37119218707084656, 0.9254711270332336, -0.35284069180488586, 1.3321409225463867, -5.012426853179932, 0.6202934980392456, 2.058197021484375, -0.6059063076972961, 0.9729990363121033, 0.018859095871448517, -4.480213165283203, 0.8065204620361328, 1.8822811841964722, 0.41931870579719543, 0.777255117893219, -0.38691261410713196, 0.17751306295394897, 2.182539701461792, -0.4260603189468384, -0.32820194959640503, -0.178683802485466, -0.19356684386730194, 0.9100524187088013, -0.798277735710144, 0.384720116853714, 1.8443275690078735, 0.15765607357025146, 0.1969795674085617, 0.4904426634311676, -0.6159746050834656, -0.8866975903511047, 1.4371881484985352]"
cabinet,cabinet 0,"[-0.9207250475883484, -0.17086513340473175, -0.3316459357738495, -0.31480735540390015, -0.003256019204854965, 0.6314072608947754, 0.20925843715667725, -0.18582451343536377, -0.20716246962547302, -0.36173078417778015, -0.4729171097278595, -0.40442410111427307, -0.18131712079048157, 1.0198590755462646, 0.22257614135742188, 1.0103561878204346, -1.4967811107635498, -0.9875160455703735, -0.32830262184143066, 0.26961031556129456, 0.6490411758422852, 5.403305530548096, 0.5573722720146179, 0.15586678683757782, -1.4019707441329956, -0.39347222447395325, 0.1752917468547821, 1.0787310600280762, -0.7516746520996094, -3.751486301422119, -0.6350182890892029, 1.0046641826629639, 0.848729133605957, 0.20797854661941528, -0.4272456169128418, 0.8458631038665771, 1.3280688524246216, 0.2624531090259552, 5.386075019836426, -0.1338396519422531, -0.42270132899284363, -1.557950496673584, -0.6169841289520264, 0.5078990459442139, 0.7734834551811218, -0.11531613767147064, 1.1117290258407593, 0.33544570207595825, -0.5266247987747192, 0.04986291378736496, -0.4312688112258911, 0.027971617877483368, -0.7405756115913391, -3.5432229042053223, -4.04078483581543, 0.43217024207115173, 1.199916958808899, -0.366642564535141, -0.6227080821990967, 1.5187931060791016, -0.5853528380393982, -0.1425657570362091, 0.3091847598552704, -2.194596290588379, -0.08369438350200653, 0.9370613694190979, 0.8826783895492554, -6.41060733795166, -0.5853082537651062, -0.047811686992645264, 0.05895725637674332, 0.02874448522925377, -0.37754717469215393, -0.4050367474555969, -0.5750266909599304, 0.7782106995582581, -0.20215198397636414, 0.6785929203033447, -0.31687813997268677, -1.2435518503189087, -0.6436133980751038, 0.10599040240049362, -0.23468682169914246, -0.2249843031167984, 0.6261065006256104, -0.5595700144767761, 0.32343095541000366, 0.20490235090255737, -1.2463502883911133, -0.03260107338428497, -0.16408979892730713, -0.1733681708574295, -0.2919813096523285, 0.1935991644859314, 0.4282163381576538, 0.9357538223266602, 0.21962696313858032, -0.037862055003643036, -0.15795116126537323, -0.0830087959766388, 4.965114593505859, -0.41548484563827515, -0.2959153354167938, 0.18282775580883026, -6.194220542907715, -0.49685758352279663, 1.820380449295044, 0.245989128947258, -3.26361083984375, 0.6468369364738464, -1.4983247518539429, 0.43995723128318787, 0.5124201774597168, -3.8622851371765137, 1.0514076948165894, 0.369380921125412, -0.1695198118686676, -0.4191488027572632, -0.3923916220664978, 0.6176803112030029, -0.7840784192085266, -2.570441484451294, 0.2428925335407257, 0.05566124618053436, 0.08420361578464508, 0.06895546615123749, 0.3026958107948303, -0.03916310891509056]"
cabinet,cabinet 1,"[-0.23400594294071198, 0.3146683871746063, -0.0033697746694087982, -0.1916859745979309, -0.2961425185203552, -0.6657570600509644, -0.09172732383012772, -0.050869300961494446, -0.8949267268180847, -0.4247852861881256, -0.6025428175926208, -0.18515744805335999, -0.550699770450592, -0.3504507839679718, 0.3695148527622223, -0.13564246892929077, 0.009519744664430618, -0.38974711298942566, -0.4595257639884949, -0.38885313272476196, -0.1838832050561905, 1.2854061126708984, 0.21131524443626404, 0.31487759947776794, -3.7742063999176025, 0.12940755486488342, 1.284359335899353, 0.6289833784103394, 1.456377387046814, -0.5786330699920654, -1.3523865938186646, -2.203577756881714, 0.048725955188274384, 0.09424430876970291, 0.4222756624221802, 0.35065317153930664, 1.1730153560638428, 0.47075727581977844, 1.5745214223861694, -0.10402904450893402, -0.22490784525871277, -2.027796745300293, 0.23463578522205353, 0.011952579021453857, -0.07482777535915375, 0.011135954409837723, 1.297444224357605, -0.19049856066703796, 0.2281581312417984, 0.1940297782421112, -0.2537666857242584, -0.15353137254714966, -1.0527461767196655, -6.3619585037231445, -1.524477243423462, 0.06964318454265594, -0.19074927270412445, -0.07097560167312622, 0.15511281788349152, 2.0014286041259766, 0.36555784940719604, -0.10913392901420593, 0.38798388838768005, 4.860172271728516, 0.45106545090675354, -0.4520469009876251, 0.15257246792316437, -1.4201908111572266, 0.2035287767648697, 0.0640297457575798, 0.019384870305657387, -0.042741402983665466, 0.32901713252067566, -0.8780626058578491, 0.3875539004802704, -1.48629629611969, 0.2449968457221985, -0.062024347484111786, -0.43913617730140686, -1.3930000066757202, -0.31285360455513, 0.11583315581083298, -0.3220439553260803, 0.13876192271709442, 0.0343664176762104, -0.06306756287813187, 0.472759872674942, 0.7034799456596375, -0.278580904006958, -0.5458609461784363, 0.5174344182014465, 0.018950089812278748, 0.16909436881542206, 0.2892022132873535, 0.42031311988830566, 0.5277627110481262, 0.42161446809768677, -0.11146705597639084, 0.0914166271686554, 0.10841341316699982, 0.5251609683036804, 0.13736796379089355, 1.6742054224014282, 0.16918273270130157, -5.603651523590088, -0.3087060749530792, -1.1494765281677246, 0.4837879240512848, 3.741813898086548, -0.5766280889511108, -0.7033154964447021, 0.0912533700466156, -0.3751284182071686, 0.4824642837047577, -0.540770411491394, 0.7094591856002808, 0.21606799960136414, 0.5191736221313477, 0.44812729954719543, 0.24565373361110687, -0.02614166960120201, 1.0459623336791992, 0.38052117824554443, -0.1739296019077301, 0.20918238162994385, 0.4090330898761749, 0.24102461338043213, 3.493173122406006]"
